DATA_SIZE,MICROBLAZE_TIME,REFERENCE_TIME
1520,0.004002,0.000194
1520,0.004003,0.000195
1520,0.004004,0.000195
1520,0.004000,0.000194
1520,0.004012,0.000195
1520,0.003996,0.000195
1520,0.003998,0.000194
1520,0.004002,0.000194
1520,0.004008,0.000195
1520,0.004007,0.000195
1520,0.004003,0.000195
1520,0.004002,0.000195
1520,0.004009,0.000194
1520,0.004003,0.000202
1520,0.004000,0.000194
1520,0.004000,0.000195
1520,0.003998,0.000195
1520,0.003999,0.000195
1520,0.004001,0.000195
1520,0.003999,0.000194
1520,0.004002,0.000194
1520,0.003997,0.000195
1520,0.004011,0.000194
1520,0.004001,0.000194
1520,0.004000,0.000194
1520,0.004003,0.000195
1520,0.004001,0.000194
1520,0.004000,0.000195
1520,0.004000,0.000194
1520,0.004007,0.000194
1600,0.004328,0.000210
1600,0.004332,0.000210
1600,0.004335,0.000210
1600,0.004327,0.000210
1600,0.004333,0.000210
1600,0.004333,0.000211
1600,0.004330,0.000210
1600,0.004335,0.000210
1600,0.004331,0.000210
1600,0.004335,0.000210
1600,0.004330,0.000210
1600,0.004326,0.000210
1600,0.004333,0.000210
1600,0.004329,0.000211
1600,0.004333,0.000211
1600,0.004333,0.000219
1600,0.004331,0.000210
1600,0.004334,0.000210
1600,0.004340,0.000210
1600,0.004333,0.000210
1600,0.004331,0.000210
1600,0.004327,0.000210
1600,0.004325,0.000219
1600,0.004335,0.000210
1600,0.004340,0.000210
1600,0.004332,0.000210
1600,0.004331,0.000211
1600,0.004336,0.000210
1600,0.004332,0.000210
1600,0.004338,0.000210
1600,0.004354,0.000210
1600,0.004330,0.000210
1600,0.004335,0.000210
1600,0.004332,0.000211
1600,0.004330,0.000210
1600,0.004330,0.000210
1600,0.004331,0.000211
1600,0.004334,0.000210
1600,0.004337,0.000210
1600,0.004345,0.000210
1600,0.004336,0.000210
1600,0.004330,0.000211
1600,0.004336,0.000210
1600,0.004333,0.000210
1600,0.004328,0.000210
1600,0.004345,0.000210
1600,0.004332,0.000210
1600,0.004332,0.000210
1600,0.004336,0.000210
1600,0.004333,0.000211
1680,0.004663,0.000233
1680,0.004665,0.000226
1680,0.004660,0.000226
1680,0.004665,0.000226
1680,0.004669,0.000226
1680,0.004674,0.000226
1680,0.004670,0.000226
1680,0.004670,0.000226
1680,0.004669,0.000226
1680,0.004670,0.000234
1680,0.004669,0.000226
1680,0.004667,0.000226
1680,0.004677,0.000226
1680,0.004666,0.000227
1680,0.004668,0.000226
1680,0.004674,0.000226
1680,0.004665,0.000226
1680,0.004670,0.000225
1680,0.004673,0.000226
1680,0.004673,0.000226
1680,0.004671,0.000226
1680,0.004668,0.000226
1680,0.004667,0.000226
1680,0.004684,0.000226
1680,0.004668,0.000225
1680,0.004666,0.000226
1680,0.004675,0.000226
1680,0.004669,0.000226
1680,0.004667,0.000226
1680,0.004669,0.000226
1680,0.004675,0.000226
1680,0.004666,0.000234
1680,0.004670,0.000226
1680,0.004666,0.000226
1680,0.004665,0.000226
1680,0.004662,0.000226
1680,0.004667,0.000226
1680,0.004675,0.000226
1680,0.004669,0.000226
1680,0.004665,0.000226
1680,0.004669,0.000226
1680,0.004673,0.000226
1680,0.004664,0.000226
1680,0.004668,0.000226
1680,0.004665,0.000226
1680,0.004673,0.000226
1680,0.004668,0.000226
1680,0.004669,0.000226
1680,0.004666,0.000226
1680,0.004676,0.000226
1760,0.004668,0.000226
1760,0.004669,0.000226
1760,0.004667,0.000226
1760,0.004665,0.000234
1760,0.004665,0.000226
1760,0.004661,0.000226
1760,0.004667,0.000226
1760,0.004665,0.000226
1760,0.004678,0.000226
1760,0.004664,0.000226
1760,0.004669,0.000226
1760,0.004665,0.000226
1760,0.004665,0.000234
1760,0.004672,0.000226
1760,0.004666,0.000226
1760,0.004662,0.000226
1760,0.004667,0.000226
1760,0.004667,0.000226
1760,0.004665,0.000226
1760,0.004666,0.000226
1760,0.004667,0.000226
1760,0.004665,0.000226
1760,0.004678,0.000226
1760,0.004669,0.000226
1760,0.004666,0.000226
1760,0.004669,0.000226
1760,0.004663,0.000226
1760,0.004664,0.000226
1760,0.004667,0.000226
1760,0.004667,0.000226
1760,0.004665,0.000226
1760,0.004669,0.000226
1760,0.004667,0.000226
1760,0.004671,0.000226
1760,0.004670,0.000235
1760,0.004667,0.000226
1760,0.004668,0.000226
1760,0.004667,0.000226
1760,0.004664,0.000226
1760,0.004670,0.000226
1760,0.004666,0.000226
1760,0.004663,0.000226
1760,0.004664,0.000226
1760,0.004668,0.000233
1760,0.004666,0.000226
1760,0.004667,0.000226
1760,0.004666,0.000226
1760,0.004671,0.000225
1760,0.004669,0.000226
1760,0.004664,0.000226
1840,0.004994,0.000241
1840,0.005002,0.000250
1840,0.004998,0.000242
1840,0.004996,0.000242
1840,0.004998,0.000242
1840,0.005003,0.000242
1840,0.004994,0.000242
1840,0.004999,0.000241
1840,0.005003,0.000243
1840,0.005002,0.000242
1840,0.004995,0.000242
1840,0.004991,0.000241
1840,0.004976,0.000242
1840,0.004998,0.000242
1840,0.005003,0.000241
1840,0.004998,0.000242
1840,0.005006,0.000242
1840,0.005008,0.000242
