DATA_SIZE,MICROBLAZE_TIME,REFERENCE_TIME
960,0.002493,0.000131
960,0.002493,0.000131
960,0.002494,0.000132
960,0.002493,0.000131
960,0.002494,0.000131
960,0.002500,0.000131
960,0.002494,0.000130
960,0.002494,0.000131
960,0.002494,0.000137
960,0.002493,0.000131
960,0.002494,0.000131
960,0.002493,0.000131
960,0.002493,0.000131
960,0.002494,0.000131
960,0.002494,0.000131
960,0.002494,0.000131
960,0.002494,0.000131
960,0.002494,0.000131
960,0.002493,0.000131
960,0.002494,0.000131
960,0.002494,0.000131
960,0.002494,0.000131
960,0.002493,0.000131
960,0.002493,0.000131
960,0.002493,0.000130
960,0.002493,0.000131
960,0.002493,0.000131
960,0.002488,0.000131
960,0.002494,0.000131
960,0.002493,0.000131
960,0.002493,0.000131
960,0.002494,0.000131
960,0.002494,0.000131
960,0.002494,0.000131
960,0.002494,0.000132
960,0.002493,0.000131
960,0.002494,0.000131
960,0.002494,0.000131
960,0.002493,0.000131
1040,0.002804,0.000146
1040,0.002804,0.000147
1040,0.002805,0.000146
1040,0.002805,0.000146
1040,0.002804,0.000147
1040,0.002805,0.000147
1040,0.002804,0.000147
1040,0.002805,0.000147
1040,0.002804,0.000146
1040,0.002805,0.000147
1040,0.002804,0.000147
1040,0.002805,0.000147
1040,0.002804,0.000147
1040,0.002809,0.000146
1040,0.002804,0.000146
1040,0.002804,0.000147
1040,0.002805,0.000147
1040,0.002804,0.000147
1040,0.002804,0.000147
1040,0.002804,0.000147
1040,0.002805,0.000147
1040,0.002804,0.000153
1040,0.002804,0.000147
1040,0.002799,0.000146
1040,0.002805,0.000146
1040,0.002804,0.000146
1040,0.002804,0.000147
1040,0.002805,0.000146
1040,0.002804,0.000147
1040,0.002805,0.000146
1040,0.002805,0.000146
1040,0.002804,0.000147
1040,0.002805,0.000147
1040,0.002804,0.000147
1040,0.002805,0.000146
1040,0.002804,0.000147
1040,0.002805,0.000147
1040,0.002804,0.000147
1040,0.002805,0.000146
1040,0.002804,0.000147
1040,0.002805,0.000146
1040,0.002804,0.000147
1040,0.002805,0.000146
1040,0.002804,0.000147
1040,0.002805,0.000146
1040,0.002804,0.000146
1040,0.002805,0.000146
1040,0.002804,0.000147
1040,0.002805,0.000152
1040,0.002804,0.000146
1120,0.002805,0.000146
1120,0.002804,0.000147
1120,0.002805,0.000146
1120,0.002805,0.000146
1120,0.002804,0.000147
1120,0.002807,0.000147
1120,0.002804,0.000147
1120,0.002800,0.000146
1120,0.002804,0.000147
1120,0.002804,0.000147
1120,0.002804,0.000147
1120,0.002805,0.000147
1120,0.002804,0.000147
1120,0.002805,0.000147
1120,0.002805,0.000147
1120,0.002804,0.000147
1120,0.002804,0.000147
1120,0.002804,0.000147
1120,0.002804,0.000147
1120,0.002805,0.000147
1120,0.002804,0.000147
1120,0.002805,0.000152
1120,0.002805,0.000147
1120,0.002804,0.000147
1120,0.002805,0.000147
1120,0.002805,0.000146
1120,0.002804,0.000147
1120,0.002804,0.000147
1120,0.002804,0.000146
1120,0.002804,0.000146
1120,0.002805,0.000147
1120,0.002804,0.000147
1120,0.002805,0.000147
1120,0.002804,0.000147
1120,0.002805,0.000147
1120,0.002804,0.000146
1120,0.002804,0.000147
1120,0.002805,0.000147
1120,0.002804,0.000147
1120,0.002804,0.000147
1120,0.002800,0.000147
1120,0.002804,0.000147
1120,0.002805,0.000147
1120,0.002804,0.000147
1120,0.002804,0.000147
1120,0.002804,0.000147
1120,0.002804,0.000147
1120,0.002810,0.000147
1120,0.002804,0.000153
1120,0.002804,0.000147
1200,0.003115,0.000163
1200,0.003115,0.000162
1200,0.003115,0.000163
1200,0.003115,0.000169
1200,0.003115,0.000162
1200,0.003115,0.000163
1200,0.003115,0.000163
1200,0.003116,0.000162
1200,0.003115,0.000163
1200,0.003115,0.000162
1200,0.003116,0.000162
1200,0.003115,0.000163
1200,0.003115,0.000163
1200,0.003115,0.000162
1200,0.003115,0.000163
1200,0.003115,0.000162
1200,0.003115,0.000163
1200,0.003115,0.000163
1200,0.003115,0.000163
1200,0.003115,0.000163
1200,0.003115,0.000168
1200,0.003115,0.000162
1200,0.003110,0.000163
1200,0.003115,0.000162
1200,0.003115,0.000162
1200,0.003114,0.000162
1200,0.003115,0.000163
1200,0.003115,0.000162
1200,0.003115,0.000163
1200,0.003115,0.000163
1200,0.003115,0.000163
1200,0.003115,0.000162
1200,0.003114,0.000162
1200,0.003114,0.000163
1200,0.003121,0.000164
1200,0.003115,0.000163
1200,0.003115,0.000163
1200,0.003115,0.000162
1200,0.003115,0.000162
1200,0.003115,0.000163
1200,0.003115,0.000163
1200,0.003115,0.000162
1200,0.003115,0.000164
1200,0.003115,0.000163
1200,0.003115,0.000162
1200,0.003115,0.000162
1200,0.003115,0.000162
1200,0.003115,0.000162
1200,0.003115,0.000169
1200,0.003115,0.000162
1280,0.003425,0.000179
1280,0.003426,0.000178
1280,0.003420,0.000179
1280,0.003425,0.000179
1280,0.003432,0.000178
1280,0.003426,0.000178
1280,0.003425,0.000179
1280,0.003426,0.000178
1280,0.003425,0.000178
1280,0.003426,0.000178
1280,0.003426,0.000178
1280,0.003426,0.000178
1280,0.003425,0.000179
1280,0.003426,0.000178
1280,0.003426,0.000178
1280,0.003426,0.000178
1280,0.003425,0.000179
1280,0.003426,0.000178
1280,0.003426,0.000187
1280,0.003426,0.000179
1280,0.003426,0.000179
1280,0.003426,0.000178
1280,0.003426,0.000178
1280,0.003425,0.000179
1280,0.003425,0.000179
1280,0.003426,0.000178
1280,0.003426,0.000178
1280,0.003426,0.000178
1280,0.003425,0.000185
1280,0.003425,0.000178
1280,0.003421,0.000178
1280,0.003426,0.000178
1280,0.003425,0.000178
1280,0.003426,0.000178
1280,0.003426,0.000179
1280,0.003426,0.000178
1280,0.003426,0.000178
1280,0.003425,0.000179
1280,0.003426,0.000178
1280,0.003426,0.000178
1280,0.003426,0.000178
1280,0.003426,0.000178
1280,0.003426,0.000178
1280,0.003426,0.000179
1280,0.003426,0.000178
1280,0.003426,0.000178
1280,0.003426,0.000178
1280,0.003425,0.000179
1280,0.003426,0.000178
1280,0.003426,0.000184
1360,0.003426,0.000178
1360,0.003426,0.000179
1360,0.003426,0.000178
1360,0.003426,0.000178
1360,0.003426,0.000179
1360,0.003425,0.000179
1360,0.003425,0.000179
1360,0.003421,0.000178
1360,0.003426,0.000179
1360,0.003425,0.000184
1360,0.003425,0.000178
1360,0.003425,0.000179
1360,0.003426,0.000178
1360,0.003426,0.000178
1360,0.003425,0.000179
1360,0.003426,0.000178
1360,0.003426,0.000178
1360,0.003425,0.000178
1360,0.003426,0.000178
1360,0.003426,0.000178
1360,0.003425,0.000178
1360,0.003426,0.000178
1360,0.003426,0.000178
1360,0.003425,0.000179
1360,0.003426,0.000178
1360,0.003426,0.000178
1360,0.003425,0.000179
1360,0.003425,0.000178
1360,0.003426,0.000178
1360,0.003426,0.000178
1360,0.003426,0.000184
1360,0.003426,0.000178
1360,0.003426,0.000179
1360,0.003426,0.000178
1360,0.003426,0.000178
1360,0.003422,0.000178
1360,0.003426,0.000178
1360,0.003426,0.000178
1360,0.003426,0.000178
1360,0.003426,0.000178
1360,0.003425,0.000184
1360,0.003426,0.000178
1360,0.003425,0.000178
1360,0.003426,0.000178
1360,0.003426,0.000178
1360,0.003426,0.000178
1360,0.003426,0.000179
1360,0.003426,0.000178
1360,0.003426,0.000178
1360,0.003426,0.000179
1440,0.003736,0.000194
1440,0.003737,0.000194
1440,0.003737,0.000194
1440,0.003737,0.000194
1440,0.003737,0.000194
1440,0.003736,0.000194
1440,0.003736,0.000194
1440,0.003736,0.000200
1440,0.003736,0.000200
1440,0.003737,0.000200
1440,0.003736,0.000203
1440,0.003737,0.000194
1440,0.003732,0.000194
1440,0.003736,0.000194
1440,0.003737,0.000194
1440,0.003737,0.000194
1440,0.003737,0.000194
1440,0.003736,0.000194
1440,0.003736,0.000194
1440,0.003737,0.000194
1440,0.003736,0.000194
1440,0.003736,0.000194
1440,0.003736,0.000194
1440,0.003737,0.000194
1440,0.003737,0.000194
1440,0.003737,0.000194
1440,0.003736,0.000194
1440,0.003736,0.000194
1440,0.003737,0.000194
1440,0.003736,0.000195
1440,0.003736,0.000194
1440,0.003737,0.000194
1440,0.003737,0.000194
1440,0.003736,0.000194
1440,0.003736,0.000194
1440,0.003737,0.000194
1440,0.003736,0.000194
1440,0.003740,0.000194
1440,0.003737,0.000194
1440,0.003737,0.000194
1440,0.003736,0.000195
1440,0.003736,0.000194
1440,0.003736,0.000194
1440,0.003737,0.000194
1440,0.003736,0.000195
1440,0.003736,0.000194
1440,0.003736,0.000194
1440,0.003736,0.000194
1440,0.003737,0.000194
1440,0.003736,0.000194
1520,0.003736,0.000194
1520,0.003736,0.000194
1520,0.003736,0.000194
1520,0.003737,0.000194
1520,0.003737,0.000194
1520,0.003736,0.000194
1520,0.003736,0.000194
1520,0.003736,0.000194
1520,0.003736,0.000194
1520,0.003736,0.000194
1520,0.003736,0.000194
1520,0.003736,0.000194
1520,0.003732,0.000195
1520,0.003737,0.000194
1520,0.003737,0.000194
1520,0.003736,0.000194
1520,0.003736,0.000194
1520,0.003737,0.000194
1520,0.003739,0.000194
1520,0.003737,0.000194
1520,0.003737,0.000194
1520,0.003736,0.000194
1520,0.003736,0.000194
1520,0.003737,0.000194
1520,0.003736,0.000201
1520,0.003736,0.000203
1520,0.003736,0.000201
1520,0.003736,0.000194
1520,0.003742,0.000194
1520,0.003737,0.000194
1520,0.003737,0.000194
1520,0.003737,0.000194
1520,0.003736,0.000194
1520,0.003736,0.000194
1520,0.003737,0.000194
1520,0.003736,0.000194
1520,0.003736,0.000194
1520,0.003736,0.000194
1520,0.003731,0.000194
1520,0.003736,0.000194
1520,0.003736,0.000194
1520,0.003737,0.000194
1520,0.003736,0.000194
1520,0.003736,0.000194
1520,0.003737,0.000194
1520,0.003736,0.000194
1520,0.003736,0.000194
1520,0.003737,0.000194
1520,0.003737,0.000194
1520,0.003737,0.000194
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000209
1600,0.004046,0.000210
1600,0.004048,0.000209
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004043,0.000209
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004048,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004048,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000209
1600,0.004047,0.000210
1600,0.004048,0.000209
1600,0.004047,0.000210
1600,0.004048,0.000209
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004053,0.000210
1600,0.004048,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000209
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000210
1600,0.004047,0.000209
1600,0.004046,0.000209
1600,0.004048,0.000210
1600,0.004047,0.000210
1600,0.004049,0.000210
1680,0.004363,0.000225
1680,0.004358,0.000225
1680,0.004358,0.000226
1680,0.004358,0.000225
1680,0.004357,0.000225
1680,0.004358,0.000226
1680,0.004358,0.000231
1680,0.004358,0.000226
1680,0.004353,0.000226
1680,0.004358,0.000226
1680,0.004358,0.000225
1680,0.004357,0.000226
1680,0.004357,0.000225
1680,0.004358,0.000226
1680,0.004358,0.000226
1680,0.004358,0.000225
1680,0.004357,0.000226
1680,0.004358,0.000225
1680,0.004358,0.000226
1680,0.004358,0.000225
1680,0.004357,0.000226
1680,0.004358,0.000226
1680,0.004265,0.000226
1680,0.004358,0.000226
1680,0.004358,0.000225
1680,0.004357,0.000225
1680,0.004358,0.000226
1680,0.004358,0.000226
1680,0.004358,0.000225
1680,0.004357,0.000225
1680,0.004352,0.000225
1680,0.004358,0.000225
1680,0.004357,0.000226
1680,0.004358,0.000231
1680,0.004358,0.000226
1680,0.004358,0.000225
1680,0.004357,0.000226
1680,0.004358,0.000226
1680,0.004358,0.000225
1680,0.004362,0.000226
1680,0.004358,0.000226
1680,0.004358,0.000226
1680,0.004358,0.000225
1680,0.004357,0.000226
1680,0.004358,0.000226
1680,0.004358,0.000226
1680,0.004358,0.000225
1680,0.004357,0.000226
1680,0.004358,0.000226
1680,0.004358,0.000225
1760,0.004357,0.000226
1760,0.004358,0.000226
1760,0.004353,0.000225
1760,0.004358,0.000226
1760,0.004358,0.000226
1760,0.004357,0.000225
1760,0.004358,0.000226
1760,0.004358,0.000225
1760,0.004358,0.000226
1760,0.004358,0.000226
1760,0.004358,0.000231
1760,0.004358,0.000226
1760,0.004358,0.000226
1760,0.004358,0.000226
1760,0.004358,0.000225
1760,0.004357,0.000226
1760,0.004358,0.000226
1760,0.004358,0.000226
1760,0.004358,0.000225
1760,0.004357,0.000226
1760,0.004358,0.000226
1760,0.004358,0.000225
1760,0.004358,0.000226
1760,0.004358,0.000225
1760,0.004354,0.000226
1760,0.004357,0.000226
1760,0.004358,0.000226
1760,0.004358,0.000225
1760,0.004357,0.000226
1760,0.004359,0.000226
1760,0.004358,0.000226
1760,0.004358,0.000225
1760,0.004357,0.000226
1760,0.004358,0.000225
1760,0.004358,0.000226
1760,0.004358,0.000226
1760,0.004358,0.000226
1760,0.004358,0.000231
1760,0.004358,0.000226
1760,0.004358,0.000225
1760,0.004357,0.000226
1760,0.004358,0.000225
1760,0.004357,0.000226
1760,0.004358,0.000225
1760,0.004362,0.000226
1760,0.004354,0.000225
1760,0.004358,0.000226
1760,0.004358,0.000226
1760,0.004357,0.000226
1760,0.004358,0.000226
1840,0.004668,0.000247
1840,0.004669,0.000241
1840,0.004669,0.000241
1840,0.004669,0.000241
1840,0.004669,0.000241
1840,0.004669,0.000241
1840,0.004668,0.000241
1840,0.004669,0.000241
1840,0.004669,0.000241
1840,0.004668,0.000241
1840,0.004669,0.000241
1840,0.004668,0.000241
1840,0.004669,0.000241
1840,0.004668,0.000247
1840,0.004668,0.000242
1840,0.004668,0.000241
1840,0.004663,0.000242
1840,0.004668,0.000242
